source_macro,target_macro,raw_edges_broad,raw_edges_specialized,ipw_edges_broad,ipw_edges_specialized,rate_broad,rate_specialized,row_share_broad,row_share_specialized,row_share_difference,standardized_share_broad,standardized_share_specialized,standardized_share_difference,pooled_standardized_share,plot_edge,source_domain,citing_domain
0,28,16052,28688,41681.57651042938,47898.52046895027,0.2873967365535844,0.3075267382627871,0.0497188201078897,0.049547446235169,-0.0001713738727206,0.0018690293441796,0.0018625870594221,-6.442284757474494e-06,0.0018658082018009,True,"Business, economics & policy",Education & language
0,29,250,105,416.7397884130478,179.98719704151154,0.0028734435021183,0.001155586333217,0.0004970975741938,0.0001861833284436,-0.0003109142457502,1.8686886596919152e-05,6.999001655771497e-06,-1.1687884941147655e-05,1.2842944126345324e-05,False,"Business, economics & policy",Electronic & magnetic materials
0,30,210,221,349.5558930635452,457.3728610277176,0.0024102068904327,0.0029365079076492,0.0004169589545282,0.0004731181050965,5.615915056823276e-05,1.5674316478965592e-05,1.778545065569103e-05,2.111134176725439e-06,1.6729883567328313e-05,False,"Business, economics & policy",Drug discovery & pharmaceutics
0,31,4685,9044,12315.336805820463,17349.585090875626,0.0849149169457502,0.1113909419533808,0.0146900397364637,0.017946851511831,0.0032568117753673,0.0005522278138346,0.0006746578466355,0.0001224300328009,0.000613442830235,False,"Business, economics & policy",Chronic & infectious disease
1,0,12958,13405,44587.19788503647,21082.599584937096,0.4792373549706335,0.2084037227352547,0.0453281143619675,0.0296503740392464,-0.0156777403227211,0.0009782368926608,0.0006398918237534,-0.0003383450689073,0.0008090643582071,False,Earth & environmental science,"Business, economics & policy"
1,1,149894,202227,504558.67895424366,386658.9599907398,5.423156829746826,3.822164641811297,0.5129430551103703,0.5437936030214495,0.0308505479110792,0.0110699469282166,0.0117357399917538,0.0006657930635371,0.0114028434599852,False,Earth & environmental science,Earth & environmental science
1,2,1055,1170,3008.751160264015,1902.113884806633,0.0323390124566149,0.0188025965708394,0.0030587483212287,0.0026751154629932,-0.0003836328582354,6.601158012654721e-05,5.773230752839663e-05,-8.279272598150582e-06,6.187194382747192e-05,False,Earth & environmental science,"Reproduction, metabolism & animal science"
1,3,791,1228,3056.03646171093,2169.1274178028107,0.0328472498850543,0.0214420535350012,0.0031068193742057,0.0030506408385515,-5.6178535654219375e-05,6.70490130344242e-05,6.583661060105209e-05,-1.2124024333721097e-06,6.644281181773814e-05,False,Earth & environmental science,Electrical & control engineering
1,4,13428,13653,41892.74135410786,25525.18791472912,0.4502764809481165,0.2523191774105097,0.0425888833815369,0.0358983893824225,-0.0066904939991144,0.0009191208927941,0.0007747317393474,-0.0001443891534466,0.0008469263160708,False,Earth & environmental science,Plant & microbial biology
1,5,13923,22995,48317.52230596542,45391.117247223854,0.5193320658622617,0.4486959862479456,0.0491204265049079,0.0638376495752951,0.0147172230703872,0.0010600796893208,0.0013776956053504,0.0003176159160296,0.0012188876473356,False,Earth & environmental science,Energy & thermal engineering
1,6,195,191,560.3499196767807,295.1879425048828,0.0060228187933296,0.0029179639767256,0.0005696613926562,0.0004151496058104,-0.0001545117868458,1.2293998955500958e-05,8.959443076195733e-06,-3.334555879305225e-06,1.0626721015848346e-05,False,Earth & environmental science,Clinical diagnostics & case reports
1,7,24623,30502,86082.60213637352,61916.41189849377,0.9252431306222532,0.6120502685672016,0.0875130579919847,0.0870786718953789,-0.0004343860966058,0.0018886402649291,0.0018792656745377,-9.374590391416238e-06,0.0018839529697334,True,Earth & environmental science,Electrochemical materials
1,8,1486,1381,4210.114291548729,2422.82663500309,0.0452516447077065,0.0239498970818346,0.0042800748003121,0.0034074410829021,-0.0008726337174099,9.236931939366616e-05,7.353680213222793e-05,-1.8832517261438216e-05,8.295306076294703e-05,False,Earth & environmental science,Humanities & politics
1,9,822,834,2534.03956758976,1382.2210035324097,0.0272366615837547,0.0136634005506998,0.002576148328801,0.0019439428991916,-0.0006322054296094,5.559647410160505e-05,4.19526973045856e-05,-1.3643776797019447e-05,4.877458570309532e-05,False,Earth & environmental science,Cell & neural biology
1,10,550,705,1700.8606390953064,1361.240425825119,0.0182813900069564,0.0134560053249962,0.0017291242603194,0.0019144360077822,0.0001853117474627,3.731664480750145e-05,4.131590201383261e-05,3.9992572063311644e-06,3.931627341066703e-05,False,Earth & environmental science,Social behavior & violence
1,11,732,824,2020.924393773079,1526.3799667358398,0.0217215368313708,0.0150884271218402,0.0020545065934403,0.002146686738388,9.218014494773554e-05,4.433879887146909e-05,4.632816065781238e-05,1.9893617863432856e-06,4.5333479764640736e-05,False,Earth & environmental science,Mental health & cognition
1,12,5016,8622,16564.879945874214,14895.05872797966,0.1780445873978329,0.1472392281020723,0.0168401426462109,0.0209482735201536,0.0041081308739426,0.0003634311518596,0.0004520897081957,8.865855633609859e-05,0.0004077604300276,False,Earth & environmental science,Computing & networks
1,13,12327,10593,40574.84588420391,21388.79510474205,0.4361113221338527,0.2114304977757388,0.0412490881171888,0.0300810046004721,-0.0111680835167166,0.0008902064502976,0.0006491853650363,-0.0002410210852612,0.0007696959076669,False,Earth & environmental science,Marine ecology & paleoscience
1,14,593,603,1515.0913436412811,1027.9769924879074,0.0162846826557186,0.0101616611014959,0.0015402679906118,0.0014457373820628,-9.453060854903364e-05,3.3240892417649585e-05,3.120080471336308e-05,-2.0400877042865085e-06,3.222084856550633e-05,False,Earth & environmental science,Immune & inflammatory disease
1,15,540,594,1402.9637922048569,1209.6108897924423,0.0150795001432791,0.0119571313527179,0.0014262771879661,0.0017011856237082,0.000274908435742,3.078082960361828e-05,3.671369439916264e-05,5.932864795544356e-06,3.374726200139046e-05,False,Earth & environmental science,Cardiovascular medicine
1,16,1906,2328,4798.041899561882,4374.010633468628,0.0515708772485115,0.043237556906869,0.0048777721465614,0.0061515683021673,0.0012737961556059,0.0001052683689785,0.0001327584689018,2.749009992325597e-05,0.0001190134189402,False,Earth & environmental science,Public health & care delivery
1,17,322,442,985.143312215805,757.9119281768799,0.010588633006959,0.0074920394281153,0.001001513681891,0.0010659203609457,6.440667905475311e-05,2.161390664316664e-05,2.3003882610002543e-05,1.3899759668359051e-06,2.230889462658459e-05,False,Earth & environmental science,Surgical specialties
1,18,1396,908,4349.130132198334,1510.8833948373797,0.046745831087028,0.014935241872542,0.0044214007015122,0.0021248925022804,-0.0022965081992317,9.541930751667712e-05,4.585781402839971e-05,-4.956149348827741e-05,7.063856077253841e-05,False,Earth & environmental science,Editorial & miscellaneous records
1,19,1407,1843,5489.626107335091,3810.932500004768,0.0590042438244345,0.0376714701094644,0.0055808485798843,0.0053596603971074,-0.0002211881827768,0.0001204416298811,0.0001156681147315,-4.7735151496723535e-06,0.0001180548723063,False,Earth & environmental science,Synthetic chemistry
1,20,7343,6935,23981.047271370888,14037.60381102562,0.2577559077246801,0.1387631957204421,0.0243795462553894,0.0197423568158567,-0.0046371894395327,0.0005261408269249,0.000426064530969,-0.0001000762959558,0.000476102678947,False,Earth & environmental science,Civil & structural engineering
1,21,3885,4893,13690.286116361618,8540.798856496811,0.1471475405140491,0.0844266984086086,0.0139177809812254,0.0120117009132986,-0.0019060800679268,0.0003003629648276,0.0002592273943531,-4.11355704744675e-05,0.0002797951795904,False,Earth & environmental science,Metallurgy & alloys
1,22,971,763,3486.2343792915344,1404.248813867569,0.037471153649242,0.0138811477814935,0.0035441659968092,0.0019749226089314,-0.0015692433878777,7.648749524647722e-05,4.262127784048547e-05,-3.386621740599175e-05,5.955438654348135e-05,False,Earth & environmental science,Mathematics & theoretical physics
1,23,6374,3575,17158.319026470184,7577.911138892174,0.184423058995315,0.0749084516612657,0.0174434430505438,0.010657504488434,-0.0067859385621098,0.000376451122383,0.0002300021569622,-0.0001464489654207,0.0003032266396726,False,Earth & environmental science,Ecology & taxonomy
1,24,3797,4383,12237.057456374168,8528.62188231945,0.1315277776176319,0.0843063277332567,0.0124404036617571,0.0119945753288767,-0.0004458283328803,0.000268479331047,0.000258857803014,-9.621528033007369e-06,0.0002636685670305,False,Earth & environmental science,"Astronomy, optics & imaging"
1,25,152,163,301.0586302280426,242.61872363090515,0.0032358737145486,0.0023983116980546,0.0003060613958253,0.0003412167401652,3.515534433990168e-05,6.605184288601358e-06,7.363880194918201e-06,7.586959063168431e-07,6.984532241759779e-06,False,Earth & environmental science,Orthopaedics & sports medicine
1,26,20129,22601,70741.67635178566,51604.438557744026,0.7603539910364261,0.5101153233864192,0.0719172082555825,0.0725760074870286,0.000658799231446,0.0015520624963788,0.0015662802003828,1.421770400398246e-05,0.0015591713483808,True,Earth & environmental science,"Climate, land & agriculture"
1,27,591,1089,1723.5402131080627,1685.2771000862122,0.0185251572670062,0.0166591420608953,0.0017521807064137,0.002370158204448,0.0006179774980343,3.781423149295125e-05,5.1150951890891945e-05,1.33367203979407e-05,4.44825916919216e-05,False,Earth & environmental science,Oncology
1,28,730,737,2060.570048689842,1271.437245607376,0.0221476609140588,0.0125682914073912,0.0020948110499943,0.0017881376415564,-0.0003066734084379,4.520861900175123e-05,3.8590226722373495e-05,-6.618392279377733e-06,4.189942286206236e-05,False,Earth & environmental science,Education & language
1,29,1125,1554,4337.964805841446,2931.3153159618378,0.0466258226154382,0.0289763613778342,0.0044100498381702,0.0041225748843296,-0.0002874749538406,9.517434181622948e-05,8.897027598377049e-05,-6.204065832458988e-06,9.20723089e-05,False,Earth & environmental science,Electronic & magnetic materials
1,30,2208,2241,5948.28416621685,3987.8753843307495,0.0639340462206561,0.0394205692021301,0.0060471282729844,0.0056085112412698,-0.0004386170317146,0.0001305045236174,0.000121038624402,-9.465899215359227e-06,0.0001257715740097,False,Earth & environmental science,Drug discovery & pharmaceutics
1,31,4039,4582,9778.792452931404,8619.219089627266,0.1051055651003892,0.0852018906924781,0.009941289061746,0.0121219904074948,0.0021807013457487,0.0002145453402969,0.000261607578343,4.706223804616086e-05,0.0002380764593199,False,Earth & environmental science,Chronic & infectious disease
2,0,288,430,611.8414875268936,739.689506649971,0.0095083079374766,0.0123082003285963,0.0022910135428406,0.00273625424832,0.0004452407054794,3.252797954550137e-05,3.884953997709149e-05,6.321560431590122e-06,3.5688759761296426e-05,False,"Reproduction, metabolism & animal science","Business, economics & policy"
2,1,888,1155,2100.354278445244,1983.1824680566788,0.0326405052033613,0.0329995314054827,0.0078646842274975,0.0073361747119955,-0.000528509515502,0.0001116633677191,0.0001041595505708,-7.503817148342141e-06,0.000107911459145,False,"Reproduction, metabolism & animal science",Earth & environmental science
2,2,42570,73539,112632.77712857725,126512.18719947338,1.750366966974621,2.1051229334213817,0.4217484806601694,0.4679929978412346,0.0462445171810651,0.0059880160879582,0.0066445991595241,0.0006565830715658,0.0063163076237412,False,"Reproduction, metabolism & animal science","Reproduction, metabolism & animal science"
2,3,39,27,124.25834822654724,77.98852586746216,0.0019310338753193,0.0012977044977371,0.000465279920374,0.000288494609301,-0.0001767853110729,6.6060786851974525e-06,4.096067777362898e-06,-2.510010907834555e-06,5.351073231280175e-06,False,"Reproduction, metabolism & animal science",Electrical & control engineering
2,4,6486,11476,17037.088973879814,19481.977221012115,0.2647644718840953,0.3241739625581011,0.0637946304156506,0.0720675938450146,0.0082729634293639,0.0009057608759047,0.0010232210218964,0.0001174601459917,0.0009644909489006,False,"Reproduction, metabolism & animal science",Plant & microbial biology
2,5,275,312,736.6898022890091,619.8969415426254,0.0114485101735681,0.0103148897895631,0.0027585025669619,0.0022931184295132,-0.0004653841374486,3.916542324891466e-05,3.255786488199186e-05,-6.607558366922807e-06,3.586164406545326e-05,False,"Reproduction, metabolism & animal science",Energy & thermal engineering
2,6,1705,2943,4795.33032989502,5222.369422197342,0.0745217157843667,0.0868985817163388,0.0179559035340852,0.0193185524322253,0.00136264889814,0.0002549392449917,0.0002742862347225,1.934698973077314e-05,0.0002646127398571,False,"Reproduction, metabolism & animal science",Clinical diagnostics & case reports
2,7,751,1008,2074.078285217285,1815.7273411750796,0.0322321637618806,0.0302131308560903,0.0077662949264055,0.0067167258781085,-0.001049569048297,0.0001102664291531,9.536457026131594e-05,-1.4901858891792024e-05,0.0001028154997072,False,"Reproduction, metabolism & animal science",Electrochemical materials
2,8,128,153,353.7250883579254,240.08452022075653,0.0054970562374138,0.0039949307704189,0.0013245080374431,0.0008881189776304,-0.0004363890598126,1.8805462972681328e-05,1.2609578860243089e-05,-6.195884112438241e-06,1.5707520916462208e-05,False,"Reproduction, metabolism & animal science",Humanities & politics
2,9,10486,14109,29612.636883735657,25597.181471586227,0.4601944720508367,0.4259290345033996,0.1108832165240829,0.094688914628326,-0.0161943018957568,0.0015743281004627,0.0013444002056822,-0.0002299278947804,0.0014593641530725,True,"Reproduction, metabolism & animal science",Cell & neural biology
2,10,806,1400,2620.002499103546,2049.755659222603,0.0407160858920013,0.0341072883305405,0.0098104841369698,0.0075824417950274,-0.0022280423419424,0.0001392899785931,0.0001076560688103,-3.1633909782721e-05,0.0001234730237017,False,"Reproduction, metabolism & animal science",Social behavior & violence
2,11,4018,3582,10328.583147525787,6702.796213388443,0.1605110982608714,0.1115324170675056,0.0386749253715773,0.0247949368615104,-0.0138799885100669,0.0005491094477995,0.0003520403454547,-0.0001970691023447,0.0004505748966271,False,"Reproduction, metabolism & animal science",Mental health & cognition
2,12,433,395,1289.1194800138474,719.5102384090424,0.0200335303081791,0.0119724236631699,0.0048270512007762,0.0026616072404122,-0.002165443960364,6.853482957994841e-05,3.77896962437595e-05,-3.074513333618892e-05,5.316226291185395e-05,False,"Reproduction, metabolism & animal science",Computing & networks
2,13,906,2153,2366.0586388111115,3629.72473859787,0.0367696774321045,0.0603974759932149,0.008859602519898,0.0134270523603909,0.0045674498404929,0.000125789291141,0.0001906382814278,6.484899028682403e-05,0.0001582137862844,False,"Reproduction, metabolism & animal science",Marine ecology & paleoscience
2,14,1701,3018,4930.822655081749,5557.558179855347,0.0766273310087405,0.0924760170321818,0.0184632485871454,0.0205584803396585,0.0020952317525131,0.0002621425675386,0.0002918908227604,2.974825522171617e-05,0.0002770166951495,False,"Reproduction, metabolism & animal science",Immune & inflammatory disease
2,15,1647,2812,5252.178886771202,5211.728322863579,0.0816213598067567,0.0867215171762325,0.0196665528642919,0.0192791889520122,-0.0003873639122796,0.0002792271705679,0.0002737273491222,-5.4998214456971175e-06,0.000276477259845,False,"Reproduction, metabolism & animal science",Cardiovascular medicine
2,16,1283,2104,3414.0765681266785,3666.9338315725327,0.0530563748840994,0.0610166235764376,0.0127838595671062,0.0135646959768174,0.0007808364097111,0.0001815061826285,0.0001925925556632,1.108637303469414e-05,0.0001870493691459,False,"Reproduction, metabolism & animal science",Public health & care delivery
2,17,1214,1916,3071.709126710892,3334.400122523308,0.0477358218861234,0.0554833674328894,0.0115018797391581,0.0123345896066237,0.0008327098674656,0.0001633045383163,0.0001751274145367,1.1822876220397355e-05,0.0001692159764265,False,"Reproduction, metabolism & animal science",Surgical specialties
2,18,173,229,596.1702711582184,369.2487660646439,0.0092647697759987,0.0061441831240703,0.0022323333623276,0.0013659224522559,-0.0008664109100717,3.169483400717926e-05,1.939346789396644e-05,-1.2301366113212822e-05,2.554415095057285e-05,False,"Reproduction, metabolism & animal science",Editorial & miscellaneous records
2,19,109,159,268.63045585155487,260.13329911231995,0.0041746451453392,0.0043285361341866,0.0010058749282645,0.0009622832802499,-4.359164801457456e-05,1.4281486547369843e-05,1.3662569108228634e-05,-6.189174391412092e-07,1.397202782779924e-05,False,"Reproduction, metabolism & animal science",Synthetic chemistry
2,20,43,33,113.29096961021423,64.03992080688477,0.0017605955914224,0.0010656041044686,0.000424213053462,0.0002368960270418,-0.0001873170264202,6.023008274686644e-06,3.3634672942496585e-06,-2.6595409804369853e-06,4.693237784468151e-06,False,"Reproduction, metabolism & animal science",Civil & structural engineering
2,21,27,56,57.69748532772064,93.940056681633,0.0008966463845587,0.0015631329444617,0.0002160456964236,0.0003475024004959,0.0001314567040722,3.067432759672852e-06,4.933864756351529e-06,1.8664319966786767e-06,4.00064875801219e-06,False,"Reproduction, metabolism & animal science",Metallurgy & alloys
2,22,36,8,74.65137672424316,10.714634776115416,0.0011601179264906,0.0001782881466974,0.0002795287971697,3.963550200694872e-05,-0.0002398932951627,3.968770514312277e-06,5.627477858376714e-07,-3.4060227284746056e-06,2.265759150074974e-06,False,"Reproduction, metabolism & animal science",Mathematics & theoretical physics
2,23,4234,5628,10942.2415933609,9950.631632566452,0.1700476425952847,0.1655753751116167,0.040972742434898,0.0368093069231039,-0.0041634355117941,0.0005817340242314,0.0005226212592328,-5.911276499864521e-05,0.0005521776417321,False,"Reproduction, metabolism & animal science",Ecology & taxonomy
2,24,504,366,1559.783064842224,651.6203322410583,0.0242397712455369,0.0108427570153496,0.0058405390910827,0.0024104693744561,-0.0034300697166266,8.292440552484953e-05,3.4224022268392184e-05,-4.870038325645735e-05,5.857421389662086e-05,False,"Reproduction, metabolism & animal science","Astronomy, optics & imaging"
2,25,1105,1168,3380.0646045207977,2263.590483784676,0.0525278127808165,0.0376654324359776,0.0126565032651421,0.0083734580821134,-0.0042830451830286,0.0001796979684439,0.0001188869764961,-6.0810991947813056e-05,0.00014929247247,False,"Reproduction, metabolism & animal science",Orthopaedics & sports medicine
2,26,860,989,2310.858139038086,1730.0616748332975,0.0359118353915687,0.0287876811597811,0.0086529066760729,0.0063998320444722,-0.0022530746316006,0.0001228546082793,9.086528819865436e-05,-3.198932008071997e-05,0.000106859948239,False,"Reproduction, metabolism & animal science","Climate, land & agriculture"
2,27,1931,2849,5037.0205063819885,4812.430940032005,0.0782776961654783,0.0800773345369066,0.0188609017710327,0.0178021108668245,-0.0010587909042081,0.0002677884768228,0.0002527556853395,-1.5032791483346691e-05,0.0002602720810811,False,"Reproduction, metabolism & animal science",Oncology
2,28,284,277,746.4556140899658,403.227658033371,0.0116002755372381,0.0067095811803289,0.0027950702197754,0.0014916169317189,-0.0013034532880565,3.968461348524655e-05,2.1178087399919505e-05,-1.8506526085327044e-05,3.0431350442583024e-05,False,"Reproduction, metabolism & animal science",Education & language
2,29,43,27,108.41214454174042,38.57553386688232,0.0016847763276591,0.0006418847291297,0.0004059445075512,0.0001426983450157,-0.0002632461625354,5.763630110131532e-06,2.0260416453471e-06,-3.737588464784432e-06,3.894835877739316e-06,False,"Reproduction, metabolism & animal science",Electronic & magnetic materials
2,30,5641,7946,15048.870522618294,14384.089562892914,0.2338666108090297,0.2393467181741922,0.0563498338615993,0.0532095234836244,-0.0031403103779749,0.0008000591043952,0.0007554727456369,-4.458635875833337e-05,0.000777765925016,False,"Reproduction, metabolism & animal science",Drug discovery & pharmaceutics
2,31,8224,12792,23466.01040649414,22134.2345366478,0.3646729709533965,0.3683066886145719,0.0878674439927631,0.081878805552497,-0.005988638440266,0.0012475484616159,0.0011625213305895,-8.502713102640229e-05,0.0012050348961027,False,"Reproduction, metabolism & animal science",Chronic & infectious disease
3,0,1065,2686,2976.587810277939,4985.828980088234,0.0363555544835653,0.0542481190478912,0.0050540129259196,0.0084004241782748,0.0033464112523551,9.899418419434524e-05,0.0001645411578094,6.554697361510919e-05,0.0001317676710018,False,Electrical & control engineering,"Business, economics & policy"
3,1,570,616,1848.2147954702375,1169.5148760080338,0.0225737918639718,0.0127248612969554,0.0031381239397437,0.0019704689191116,-0.001167655020632,6.146719920767622e-05,3.859605544880461e-05,-2.287114375887161e-05,5.0031627328240416e-05,False,Electrical & control engineering,Earth & environmental science
3,2,22,18,82.87069320678711,29.203652143478397,0.001012169031791,0.0003177492056866,0.0001407079452522,4.920406747598931e-05,-9.1503877776235e-05,2.7560808518058585e-06,9.63772073840257e-07,-1.7923087779656016e-06,1.8599264628230575e-06,False,Electrical & control engineering,"Reproduction, metabolism & animal science"
3,3,103686,202224,326518.6170836687,363746.3033514023,3.9880447444872464,3.957727560701053,0.5544030334318244,0.612861623139177,0.0584585897073526,0.0108592274720917,0.0120042701306793,0.0011450426585876,0.0114317488013855,False,Electrical & control engineering,Electrical & control engineering
3,4,306,250,782.6219019889832,436.0000771284104,0.0095588153319539,0.004743881946896,0.0013288306815953,0.0007345991216839,-0.0005942315599114,2.602813075176572e-05,1.4388772214655966e-05,-1.1639358537109754e-05,2.0208451483210843e-05,False,Electrical & control engineering,Plant & microbial biology
3,5,7575,16034,21895.350917577744,30994.61993825436,0.2674262188644965,0.3372357613888331,0.0371765906494969,0.0522215976050474,0.0150450069555505,0.0007281869509275,0.001022877172657,0.0002946902217294,0.0008755320617923,False,Electrical & control engineering,Energy & thermal engineering
3,6,20,25,45.1265013217926,60.36196231842041,0.0005511676731968,0.0006567659923538,7.662126418524016e-05,0.0001017014602251,2.5080196039896065e-05,1.5007993946863506e-06,1.992051313269832e-06,4.912519185834813e-07,1.7464253539780913e-06,False,Electrical & control engineering,Clinical diagnostics & case reports
3,7,3408,5777,12239.94090807438,11755.109200119972,0.1494966273202495,0.1279010102143103,0.0207824608258826,0.0198057141424858,-0.0009767466833968,0.0004070711304393,0.0003879393548573,-1.9131775582035254e-05,0.0003975052426483,False,Electrical & control engineering,Electrochemical materials
3,8,65,84,196.999657034874,150.24618518352509,0.00240612144545,0.0016347477967812,0.000334489985351,0.0002531437985036,-8.134618684737876e-05,6.551736947720743e-06,4.9583893401240206e-06,-1.593347607596722e-06,5.755063143922382e-06,False,Electrical & control engineering,Humanities & politics
3,9,381,772,1529.7852679491043,1173.4155970811844,0.0186845459304243,0.012767302941463,0.0025974555467168,0.0019770410883028,-0.000620414458414,5.087699548800098e-05,3.872478613014792e-05,-1.215220935785307e-05,4.4800890809074446e-05,False,Electrical & control engineering,Cell & neural biology
3,10,76,68,225.1907689571381,88.91536712646484,0.0027504430548792,0.0009674402071003,0.0003823562849976,0.0001498099519282,-0.0002325463330694,7.4893058367149585e-06,2.934364077161411e-06,-4.554941759553548e-06,5.211834956938185e-06,False,Electrical & control engineering,Social behavior & violence
3,11,120,96,352.52988398075104,224.37003242969516,0.0043057420849111,0.0024412494449037,0.0005985681269874,0.0003780321091698,-0.0002205360178176,1.172429993440811e-05,7.404607149817148e-06,-4.319692784590963e-06,9.564453542112627e-06,False,Electrical & control engineering,Mental health & cognition
3,12,22106,32734,69038.90891468525,55751.9343252182,0.8432298909063193,0.6066067613837661,0.1172226590599489,0.093934208124978,-0.0232884509349709,0.0022960688215137,0.0018399122514277,-0.0004561565700859,0.0020679905364707,True,Electrical & control engineering,Computing & networks
3,13,68,101,144.7585837841034,201.16055870056152,0.0017680575595837,0.002188719665217,0.0002457887353621,0.0003389273935732,9.31386582111125e-05,4.81432392397589e-06,6.638653545152557e-06,1.824329621176668e-06,5.726488734564223e-06,False,Electrical & control engineering,Marine ecology & paleoscience
3,14,83,24,194.91328966617584,48.00709307193756,0.0023806388971833,0.000522339316192,0.000330947496998,8.088523432728315e-05,-0.0002500622626707,6.482349364098713e-06,1.584318818128225e-06,-4.898030545970488e-06,4.033334091113469e-06,False,Electrical & control engineering,Immune & inflammatory disease
3,15,150,153,429.7690712213516,279.49375891685486,0.0052491288280456,0.0030410210152446,0.0007297142162624,0.000470907874991,-0.0002588063412713,1.42930903804066e-05,9.2237874336159e-06,-5.069302946790702e-06,1.175843890701125e-05,False,Electrical & control engineering,Cardiovascular medicine
3,16,192,218,499.9611307382584,458.0976778268814,0.0061064431109534,0.0049843140351507,0.0008488948347109,0.0007718304868051,-7.706434790586444e-05,1.6627510230143297e-05,1.51180320465231e-05,-1.5094781836201982e-06,1.5872771138333198e-05,False,Electrical & control engineering,Public health & care delivery
3,17,288,669,859.0858278274536,1357.002519249916,0.0104927331596925,0.014764813335265,0.0014586604377409,0.00228635936335,0.0008276989256091,2.8571137859615665e-05,4.478347864707069e-05,1.6212340787455028e-05,3.667730825334317e-05,False,Electrical & control engineering,Surgical specialties
3,18,235,276,620.5489565134048,471.8575471639633,0.0075792830032909,0.0051340277603632,0.0010536435164302,0.0007950139412578,-0.0002586295751724,2.063797261098124e-05,1.5572132024896247e-05,-5.065840586084994e-06,1.8105052317938746e-05,False,Electrical & control engineering,Editorial & miscellaneous records
3,19,154,170,583.8835391998291,308.54407918453217,0.0071314576200774,0.0033571018993973,0.0009913885100779,0.0005198535997116,-0.0004715349103663,1.941856861336703e-05,1.0182499284878492e-05,-9.236069328488537e-06,1.480053394912276e-05,False,Electrical & control engineering,Synthetic chemistry
3,20,6597,9963,21562.61867439747,18256.59064805508,0.2633622819117177,0.1986401272164739,0.0366116373657077,0.0307598006480508,-0.0058518367176569,0.0007171210731278,0.0006024997196817,-0.000114621353446,0.0006598103964047,False,Electrical & control engineering,Civil & structural engineering
3,21,1402,3020,5120.579596877098,5749.700879335403,0.0625419179232329,0.0625593976523502,0.0086943430264202,0.0096874414420373,0.000993098415617,0.0001702982179946,0.000189750278945,1.945206095032293e-05,0.0001800242484698,False,Electrical & control engineering,Metallurgy & alloys
3,22,8846,6473,24011.634251594543,14744.86853337288,0.2932741558166152,0.1604309708051321,0.0407698739681001,0.0248430402703138,-0.0159268336977862,0.000798569467933,0.0004866066906663,-0.0003119627772666,0.0006425880792997,False,Electrical & control engineering,Mathematics & theoretical physics
3,23,1892,474,4437.898769617081,1090.1243288516998,0.0542037664584456,0.0118610555245123,0.0075352044606651,0.0018367069560515,-0.0056984975046135,0.0001475938881152,3.5976027244789055e-05,-0.0001116178608704,9.178495768001152e-05,False,Electrical & control engineering,Ecology & taxonomy
3,24,11715,17305,41119.79617059231,33973.28391230106,0.5022304347518919,0.3696449993536883,0.069818192710381,0.0572402296051558,-0.0125779631052252,0.0013675459739806,0.0011211783420257,-0.0002463676319549,0.0012443621580032,False,Electrical & control engineering,"Astronomy, optics & imaging"
3,25,553,1207,1470.856733560562,2250.066662311554,0.0179648024929212,0.024481763143149,0.0024973995115893,0.0037910474804287,0.0012936479688393,4.891717351754904e-05,7.425617189112769e-05,2.533899837357865e-05,6.158667270433836e-05,False,Electrical & control engineering,Orthopaedics & sports medicine
3,26,971,1189,2380.0631750822067,2732.1498571634293,0.0290697005938316,0.0297270506670001,0.0040411608251018,0.0046032902071943,0.0005621293820924,7.915520299274014e-05,9.016576834102533e-05,1.1010565348285172e-05,8.466048566688273e-05,False,Electrical & control engineering,"Climate, land & agriculture"
3,27,174,184,461.774586558342,391.6703398227692,0.0056400389341042,0.0042615539576444,0.0007840570740996,0.0006599097172607,-0.0001241473568388,1.5357517194749134e-05,1.2925812628438852e-05,-2.4317045663102807e-06,1.4141664911593994e-05,False,Electrical & control engineering,Oncology
3,28,406,434,1093.6399298906326,884.1940257549286,0.0133575384268031,0.0096204388401903,0.0018569149288604,0.0014897432105877,-0.0003671717182727,3.637184573828344e-05,2.91799637145484e-05,-7.191882023735048e-06,3.277590472641592e-05,False,Electrical & control engineering,Education & language
3,29,11350,17811,45142.478268027306,39119.34818184376,0.5513628129933069,0.4256365522603648,0.0766483917883661,0.0659106278248833,-0.0107377639634828,0.001501330749667,0.00129100754725,-0.000210323202417,0.0013961691484585,True,Electrical & control engineering,Electronic & magnetic materials
3,30,132,137,351.55258333683014,261.42721354961395,0.0042938054954094,0.002844448668343,0.0005969087470525,0.0004404682740486,-0.0001564404730038,1.1691797254788346e-05,8.627559543687303e-06,-3.064237711101044e-06,1.0159678399237824e-05,False,Electrical & control engineering,Drug discovery & pharmaceutics
3,31,301,221,736.763777256012,377.68641674518585,0.0089987117306132,0.0041094024243891,0.0012509671781709,0.0006363487636064,-0.0006146184145644,2.4502999314034297e-05,1.2464318481107871e-05,-1.2038680832926424e-05,1.848365889757109e-05,False,Electrical & control engineering,Chronic & infectious disease
4,0,1154,1993,2868.3522629737854,3524.7554734945297,0.0132752266645141,0.0131331768019671,0.001706576928508,0.0020475755763078,0.0003409986477998,9.214021113390248e-05,0.0001105511522873,1.8410941153484487e-05,0.0001013456817106,False,Plant & microbial biology,"Business, economics & policy"
