candidate,stage,covariate,mean_broad,mean_specialized,smd
news_leaves_63,raw,lead_country=AM,0.000379871803702289,0.00029128518890741826,-0.004836655960188562
news_leaves_63,raw,lead_country=AO,1.2523246275899639e-05,1.2424486730648172e-05,-2.7962837848144248e-05
news_leaves_63,raw,lead_country=AR,0.0018033474637295479,0.002466950865296476,0.014377052256882837
news_leaves_63,raw,lead_country=AS,2.08720771264994e-06,5.521994102510298e-06,0.001760946551008078
news_leaves_63,raw,lead_country=AT,0.002871997812606317,0.003696975051630645,0.014418959029450546
news_leaves_63,raw,lead_country=AU,0.014512355226055032,0.019378057804234267,0.037705997218311645
news_leaves_63,raw,lead_country=AW,1.0436038563249698e-05,1.3804985256275745e-06,-0.003725514672270945
news_leaves_63,raw,lead_country=AZ,0.0005071914741739354,0.0002733387080742598,-0.011840090723593863
news_leaves_63,raw,lead_country=BA,0.0004195287502426379,0.00017118181717781924,-0.014453130157568201
news_leaves_63,raw,lead_country=BB,2.295928483914934e-05,3.0370967563806642e-05,0.001435327151963211
news_leaves_63,raw,lead_country=BD,0.0022792308222137343,0.0012742001391542513,-0.023866429365008674
news_leaves_63,raw,lead_country=BE,0.003650526289424745,0.005334246303024948,0.02517928822971947
news_leaves_63,raw,lead_country=BF,0.0001836742787131947,0.00010629838647332325,-0.006426520029226623
news_leaves_63,raw,lead_country=BG,0.0013921675443375099,0.0007150982362750836,-0.020870892813396373
news_leaves_63,raw,lead_country=BH,0.0002045463558396941,8.559090858890962e-05,-0.009877212007632112
news_leaves_63,raw,lead_country=BI,5.426740052889843e-05,3.4512463140689365e-05,-0.0029651286091491686
news_leaves_63,raw,lead_country=BJ,0.0001899359018511445,0.00010491788794769568,-0.007002567013825363
news_leaves_63,raw,lead_country=BN,9.183713935659736e-05,5.936143660198571e-05,-0.003735225960226478
news_leaves_63,raw,lead_country=BO,7.931389308069771e-05,5.245894397384784e-05,-0.003308577295224398
news_leaves_63,raw,lead_country=BR,0.02148989060944378,0.01863120810186975,-0.02039001104178378
news_leaves_63,raw,lead_country=BS,1.0436038563249698e-05,6.902492628137873e-06,-0.0012001113632862264
news_leaves_63,raw,lead_country=BT,2.0872077126499397e-05,3.589296166631694e-05,0.0028195294233012303
news_leaves_63,raw,lead_country=BW,0.00013775570903489602,0.00011596187615271627,-0.0019350896123169925
news_leaves_63,raw,lead_country=BY,0.0009204586012786234,0.0005508189117254023,-0.013633777034975342
news_leaves_63,raw,lead_country=BZ,1.2523246275899639e-05,2.760997051255149e-06,-0.0035313865086688432
news_leaves_63,raw,lead_country=CA,0.015443249865896904,0.02054872055396645,0.03841239868284785
